date,open,high,low,close,volume,Name
2014-05-07,120.747013934564,125.747013934564,115.747013934564,120.747013934564,7800951,AAL
2014-05-08,120.039562680936,125.039562680936,115.039562680936,120.039562680936,14451109,AAL
2014-05-09,119.243079686329,124.243079686329,114.243079686329,119.243079686329,9704405,AAL
2014-05-12,118.361103564276,123.361103564276,113.361103564276,118.361103564276,12440659,AAL
2014-05-13,117.397552757053,122.397552757053,112.397552757053,117.397552757053,8680113,AAL
2014-05-14,116.356708126838,121.356708126838,111.356708126838,116.356708126838,7993886,AAL
2014-05-15,115.243193936692,120.243193936692,110.243193936692,115.243193936692,10677177,AAL
2014-05-16,114.061957305899,119.061957305899,109.061957305899,114.061957305899,7062948,AAL
2014-05-19,112.818246230906,117.818246230906,107.818246230906,112.818246230906,7165081,AAL
2014-05-20,111.517586269533,116.517586269533,106.517586269533,111.517586269533,6285855,AAL
2014-05-21,110.165755992031,115.165755992031,105.165755992031,110.165755992031,6565390,AAL
2014-05-22,108.768761308064,113.768761308064,103.768761308064,108.768761308064,6414652,AAL
2014-05-23,107.332808783652,112.332808783652,102.332808783652,107.332808783652,9865965,AAL
2014-05-27,105.864278066659,110.864278066659,100.864278066659,105.864278066659,9586877,AAL
2014-05-28,104.369693543295,109.369693543295,99.3696935432951,104.369693543295,11133508,AAL
2014-05-29,102.855695351584,107.855695351584,97.855695351584,102.855695351584,9668210,AAL
2014-05-30,101.329009880569,106.329009880569,96.3290098805692,101.329009880569,13888723,AAL
2014-06-02,99.7964198863207,104.796419886321,94.7964198863207,99.7964198863207,9906030,AAL
2014-06-03,98.2647343575158,103.264734357516,93.2647343575158,98.2647343575158,9460202,AAL
2014-06-04,96.740758264474,101.740758264474,91.740758264474,96.740758264474,11934666,AAL
2014-06-05,95.2312623260445,100.231262326045,90.2312623260445,95.2312623260445,8543065,AAL
2014-06-06,93.742952928666,98.742952928666,88.742952928666,93.742952928666,13616388,AAL
2014-06-09,92.2824423312421,97.2824423312421,87.2824423312421,92.2824423312421,11689566,AAL
2014-06-10,90.856219288207,95.856219288207,85.856219288207,90.856219288207,8384472,AAL
2014-06-11,89.4706202212965,94.4706202212965,84.4706202212965,89.4706202212965,13185059,AAL
2014-06-12,88.131801068102,93.131801068102,83.131801068102,88.131801068102,37320111,AAL
2014-06-13,86.84570993248,91.84570993248,81.84570993248,86.84570993248,13594153,AAL
2014-06-16,85.6180606583245,90.6180606583245,80.6180606583245,85.6180606583245,13634011,AAL
2014-06-17,84.4543074441092,89.4543074441092,79.4543074441092,84.4543074441092,12527641,AAL
2014-06-18,83.3596206109824,88.3596206109824,78.3596206109824,83.3596206109824,11250953,AAL
2014-06-19,82.3388636320712,87.3388636320712,77.3388636320712,82.3388636320712,14117100,AAL
2014-06-20,81.3965715250501,86.3965715250501,76.3965715250501,81.3965715250501,40644263,AAL
2014-06-23,80.5369307039711,85.5369307039711,75.5369307039711,80.5369307039711,18457895,AAL
2014-06-24,79.7637603798684,84.7637603798684,74.7637603798684,79.7637603798684,13252583,AAL
2014-06-25,79.0804955927739,84.0804955927739,74.0804955927739,79.0804955927739,10944639,AAL
2014-06-26,78.4901719505256,83.4901719505256,73.4901719505256,78.4901719505256,11175082,AAL
2014-06-27,77.9954121421734,82.9954121421734,72.9954121421734,77.9954121421734,41471585,AAL
2014-06-30,77.5984142859002,82.5984142859002,72.5984142859002,77.5984142859002,10456585,AAL
2014-07-01,77.3009421632251,82.3009421632251,72.3009421632251,77.3009421632251,9165112,AAL
2014-07-02,77.1043173828775,82.1043173828775,72.1043173828775,77.1043173828775,19747272,AAL
2014-07-03,77.009413509156,82.009413509156,72.009413509156,77.009413509156,8257974,AAL
2014-07-07,77.0166521808576,82.0166521808576,72.0166521808576,77.0166521808576,14227133,AAL
2014-07-08,77.1260012380217,82.1260012380217,72.1260012380217,77.1260012380217,26401824,AAL
2014-07-09,77.3369748648107,82.3369748648107,72.3369748648107,77.3369748648107,20468311,AAL
2014-07-10,77.6486357478912,82.6486357478911,72.6486357478912,77.6486357478912,11829169,AAL
2014-07-11,78.0595992407288,83.0595992407288,73.0595992407288,78.0595992407288,8135498,AAL
2014-07-14,78.5680395152939,83.5680395152939,73.5680395152939,78.5680395152939,7215369,AAL
2014-07-15,79.1716976738477,84.1716976738477,74.1716976738477,79.1716976738477,8360710,AAL
2014-07-16,79.8678917847696,84.8678917847697,74.8678917847696,79.8678917847696,6371440,AAL
2014-07-17,80.6535287978401,85.6535287978401,75.6535287978401,80.6535287978401,13919677,AAL
2014-07-18,81.525118286039,86.525118286039,76.525118286039,81.525118286039,8870098,AAL
2014-07-21,82.4787879528105,87.4787879528105,77.4787879528105,82.4787879528105,5684272,AAL
2014-07-22,83.5103008358961,88.5103008358961,78.5103008358961,83.5103008358961,6458469,AAL
2014-07-23,84.6150741313054,89.6150741313054,79.6150741313055,84.6150741313054,10166698,AAL
2014-07-24,85.7881995537908,90.7881995537908,80.7881995537908,85.7881995537908,18018077,AAL
2014-07-25,87.0244651433702,92.0244651433702,82.0244651433702,87.0244651433702,10991606,AAL
2014-07-28,88.3183784210157,93.3183784210157,83.3183784210157,88.3183784210157,15941271,AAL
2014-07-29,89.6641907906318,94.6641907906318,84.6641907906318,89.6641907906318,10719068,AAL
2014-07-30,91.05592307891,96.05592307891,86.05592307891,91.05592307891,10759693,AAL
2014-07-31,92.4873920995914,97.4873920995914,87.4873920995914,92.4873920995914,13536481,AAL
2014-08-01,93.9522381241182,98.9522381241182,88.9522381241182,93.9522381241182,8978315,AAL
2014-08-04,95.4439531366268,100.443953136627,90.4439531366268,95.4439531366268,11092629,AAL
2014-08-05,96.9559097477512,101.955909747751,91.9559097477512,96.9559097477512,10422964,AAL
2014-08-06,98.4813906387798,103.48139063878,93.4813906387798,98.4813906387798,9501866,AAL
2014-08-07,100.013618405349,105.013618405349,95.013618405349,100.013618405349,9886761,AAL
2014-08-08,101.545785668086,106.545785668086,96.5457856680859,101.545785668086,20757527,AAL
2014-08-11,103.071085316424,108.071085316424,98.0710853164243,103.071085316424,9015766,AAL
2014-08-12,104.582740751225,109.582740751225,99.5827407512252,104.582740751225,6224836,AAL
2014-08-13,106.074035991843,111.074035991843,101.074035991843,106.074035991843,6176947,AAL
2014-08-14,107.538345513873,112.538345513873,102.538345513873,107.538345513873,10132481,AAL
2014-08-15,108.969163685025,113.969163685025,103.969163685025,108.969163685025,9812047,AAL
2014-08-18,110.360133668334,115.360133668334,105.360133668334,110.360133668334,10902850,AAL
2014-08-19,111.705075664309,116.705075664309,106.705075664309,111.705075664309,5819609,AAL
2014-08-20,112.998014366535,117.998014366535,107.998014366535,112.998014366535,6506835,AAL
2014-08-21,114.233205508761,119.233205508761,109.233205508761,114.233205508761,8155816,AAL
2014-08-22,115.405161385511,120.405161385511,110.40516138551,115.405161385511,5773533,AAL
2014-08-25,116.508675232858,121.508675232858,111.508675232858,116.508675232858,7075596,AAL
2014-08-26,117.538844361031,122.538844361031,112.538844361031,117.538844361031,5733286,AAL
2014-08-27,118.49109193607,123.49109193607,113.49109193607,118.49109193607,6457332,AAL
2014-08-28,119.361187313784,124.361187313785,114.361187313784,119.361187313784,3888975,AAL
2014-08-29,120.14526483565,125.14526483565,115.14526483565,120.14526483565,6648785,AAL
2014-09-02,120.839841003153,125.839841003153,115.839841003153,120.839841003153,10934400,AAL
2014-09-03,121.44182995427,126.44182995427,116.44182995427,121.44182995427,9997418,AAL
2014-09-04,121.948557173332,126.948557173332,116.948557173332,121.948557173332,12007001,AAL
2014-09-05,122.357771373362,127.357771373362,117.357771373362,122.357771373362,12070387,AAL
2014-09-08,122.667654498085,127.667654498085,117.667654498085,122.667654498085,7348230,AAL
2014-09-09,122.87682979919,127.87682979919,117.87682979919,122.87682979919,9102068,AAL
2014-09-10,122.984367952942,127.984367952942,117.984367952942,122.984367952942,8111323,AAL
2014-09-11,122.989791188983,127.989791188983,117.989791188983,122.989791188983,10067719,AAL
2014-09-12,122.893075412966,127.893075412966,117.893075412966,122.893075412966,8233283,AAL
2014-09-15,122.694650313606,127.694650313606,117.694650313606,122.694650313606,7954304,AAL
2014-09-16,122.395397453656,127.395397453656,117.395397453656,122.395397453656,6724333,AAL
2014-09-17,121.996646353304,126.996646353304,116.996646353304,121.996646353304,6684347,AAL
2014-09-18,121.500168583377,126.500168583377,116.500168583377,121.500168583377,4556264,AAL
2014-09-19,120.908169894617,125.908169894616,115.908169894617,120.908169894617,17592703,AAL
2014-09-22,120.223280417967,125.223280417967,115.223280417967,120.223280417967,10968997,AAL
2014-09-23,119.448542979434,124.448542979434,114.448542979434,119.448542979434,12149378,AAL
2014-09-24,118.587399581424,123.587399581424,113.587399581424,118.587399581424,8491863,AAL
2014-09-25,117.643676110617,122.643676110617,112.643676110617,117.643676110617,10934832,AAL
2014-09-26,116.621565340327,121.621565340327,111.621565340327,116.621565340327,8515487,AAL
2014-09-29,115.525608302851,120.525608302851,110.525608302851,115.525608302851,7492228,AAL
2014-09-30,114.360674114577,119.360674114577,109.360674114577,114.360674114577,10657887,AAL
2014-10-01,113.131938343484,118.131938343484,108.131938343484,113.131938343484,19453289,AAL
2014-10-02,111.844860015133,116.844860015133,106.844860015133,111.844860015133,21482153,AAL
2014-10-03,110.505157359316,115.505157359316,105.505157359316,110.505157359316,15081075,AAL
2014-10-06,109.118782405114,114.118782405114,104.118782405114,109.118782405114,12794164,AAL
2014-10-07,107.69189453723,112.69189453723,102.69189453723,107.69189453723,10032531,AAL
2014-10-08,106.230833131081,111.230833131081,101.230833131081,106.230833131081,22753612,AAL
2014-10-09,104.742089388235,109.742089388235,99.7420893882346,104.742089388235,22639564,AAL
2014-10-10,103.232277497304,108.232277497304,98.2322774973038,103.232277497304,31018666,AAL
2014-10-13,101.70810524844,106.70810524844,96.7081052484403,101.70810524844,34532913,AAL
2014-10-14,100.176344231974,105.176344231974,95.1763442319743,100.176344231974,28145226,AAL
2014-10-15,98.6437997536017,103.643799753602,93.6437997536017,98.6437997536017,39941285,AAL
2014-10-16,97.1172805997821,102.117280599782,92.1172805997821,97.1172805997821,24987103,AAL
2014-10-17,95.6035687876716,100.603568787672,90.6035687876716,95.6035687876716,16009738,AAL
2014-10-20,94.1093894339862,99.1093894339862,89.1093894339862,94.1093894339862,13532715,AAL
2014-10-21,92.6413808766634,97.6413808766634,87.6413808766634,92.6413808766634,26347743,AAL
2014-10-22,91.2060651820633,96.2060651820633,86.2060651820633,91.2060651820633,18958406,AAL
2014-10-23,89.8098191687411,94.8098191687411,84.8098191687411,89.8098191687411,33292004,AAL
2014-10-24,88.4588460765268,93.4588460765268,83.4588460765268,88.4588460765268,17834118,AAL
2014-10-27,87.1591480067802,92.1591480067802,82.1591480067802,87.1591480067802,13355207,AAL
2014-10-28,85.9164992562631,90.9164992562631,80.9164992562631,85.9164992562631,12193479,AAL
2014-10-29,84.7364206631017,89.7364206631017,79.7364206631017,84.7364206631017,15784094,AAL
2014-10-30,83.6241550788151,88.6241550788151,78.6241550788151,83.6241550788151,10566622,AAL
2014-10-31,82.5846440753813,87.5846440753813,77.5846440753813,82.5846440753813,13012634,AAL
2014-11-03,81.6225059908289,86.6225059908289,76.6225059908289,81.6225059908289,8446445,AAL
2014-11-04,80.7420154108906,85.7420154108906,75.7420154108906,80.7420154108906,17421198,AAL
2014-11-05,79.9470841778805,84.9470841778805,74.9470841778805,79.9470841778805,11528847,AAL
2014-11-06,79.2412440111657,84.2412440111657,74.2412440111657,79.2412440111657,14477213,AAL
2014-11-07,78.6276308164493,83.6276308164493,73.6276308164493,78.6276308164493,9022642,AAL
2014-11-10,78.1089707535723,83.1089707535723,73.1089707535723,78.1089707535723,13171001,AAL
2014-11-11,77.6875681247347,82.6875681247347,72.6875681247347,77.6875681247347,11053611,AAL
2014-11-12,77.3652951369451,82.3652951369451,72.3652951369451,77.3652951369451,7705263,AAL
2014-11-13,77.1435835841817,82.1435835841817,72.1435835841817,77.1435835841817,11134963,AAL
2014-11-14,77.0234184862202,82.0234184862202,72.0234184862202,77.0234184862202,8746243,AAL
2014-11-17,77.0053337123893,82.0053337123893,72.0053337123893,77.0053337123893,8691679,AAL
2014-11-18,77.0894096096968,82.0894096096968,72.0894096096968,77.0894096096968,14219440,AAL
2014-11-19,77.2752726458642,82.2752726458642,72.2752726458642,77.2752726458642,11291063,AAL
2014-11-20,77.5620970688549,82.5620970688549,72.5620970688549,77.5620970688549,9431411,AAL
2014-11-21,77.9486085755246,82.9486085755246,72.9486085755246,77.9486085755246,10866472,AAL
2014-11-24,78.4330899730935,83.4330899730935,73.4330899730935,78.4330899730935,9576570,AAL
2014-11-25,79.0133888082879,84.0133888082879,74.0133888082879,79.0133888082879,11563828,AAL
2014-11-26,79.6869269302565,84.6869269302565,74.6869269302565,79.6869269302565,12798776,AAL
2014-11-28,80.4507119447755,85.4507119447755,75.4507119447755,80.4507119447755,21638709,AAL
2014-12-01,81.3013505088533,86.3013505088533,76.3013505088533,81.3013505088533,15151440,AAL
2014-12-02,82.2350634066703,87.2350634066703,77.2350634066703,82.2350634066703,11853928,AAL
2014-12-03,83.2477023398734,88.2477023398734,78.2477023398734,83.2477023398734,8917697,AAL
2014-12-04,84.33476835763,89.33476835763,79.33476835763,84.33476835763,15233774,AAL
2014-12-05,85.4914318445609,90.4914318445609,80.4914318445609,85.4914318445609,15588179,AAL
2014-12-08,86.7125539777482,91.7125539777482,81.7125539777482,86.7125539777482,16167321,AAL
2014-12-09,87.9927095574909,92.9927095574909,82.9927095574909,87.9927095574909,20575397,AAL
2014-12-10,89.3262111103744,94.3262111103744,84.3262111103744,89.3262111103744,18499976,AAL
2014-12-11,90.7071341575695,95.7071341575695,85.7071341575695,90.7071341575695,15100887,AAL
2014-12-12,92.1293435360985,97.1293435360985,87.1293435360985,92.1293435360985,15364034,AAL
2014-12-15,93.5865206561287,98.5865206561287,88.5865206561287,93.5865206561287,15368535,AAL
2014-12-16,95.0721915731946,100.072191573195,90.0721915731946,95.0721915731946,22053666,AAL
2014-12-17,96.5797557506291,101.579755750629,91.5797557506291,96.5797557506291,24779800,AAL
2014-12-18,98.1025153844187,103.102515384419,93.1025153844187,98.1025153844187,16945321,AAL
2014-12-19,99.6337051601977,104.633705160198,94.6337051601977,99.6337051601977,26787715,AAL
2014-12-22,101.166522310177,106.166522310177,96.1665223101773,101.166522310177,8872374,AAL
2014-12-23,102.694156836473,107.694156836473,97.694156836473,102.694156836473,7169796,AAL
2014-12-24,104.209821766554,109.209821766554,99.2098217665535,104.209821766554,5961395,AAL
2014-12-26,105.706783306393,110.706783306393,100.706783306393,105.706783306393,6841763,AAL
2014-12-29,107.178390757361,112.178390757361,102.178390757361,107.178390757361,8791483,AAL
2014-12-30,108.618106063938,113.618106063938,103.618106063938,108.618106063938,8063140,AAL
2014-12-31,110.019532860978,115.019532860978,105.019532860978,110.019532860978,11063024,AAL
2015-01-02,111.376444891474,116.376444891474,106.376444891474,111.376444891474,10756705,AAL
2015-01-05,112.682813668559,117.682813668559,107.682813668559,112.682813668559,11565004,AAL
2015-01-06,113.932835258861,118.932835258861,108.932835258861,113.932835258861,13772171,AAL
2015-01-07,115.120956068213,120.120956068213,110.120956068213,115.120956068213,10069816,AAL
2015-01-08,116.241897515148,121.241897515148,111.241897515148,116.241897515148,9672064,AAL
2015-01-09,117.290679482577,122.290679482577,112.290679482577,117.290679482577,12351638,AAL
2015-01-12,118.262642443448,123.262642443448,113.262642443448,118.262642443448,18261336,AAL
2015-01-13,119.153468162079,124.153468162079,114.153468162079,119.153468162079,12259271,AAL
2015-01-14,119.959198879218,124.959198879218,114.959198879218,119.959198879218,15684697,AAL
2015-01-15,120.676254895563,125.676254895563,115.676254895563,120.676254895563,10399684,AAL
2015-01-16,121.301450475652,126.301450475652,116.301450475652,121.301450475652,12978011,AAL
2015-01-20,121.832008001438,126.832008001438,116.832008001438,121.832008001438,15157342,AAL
2015-01-21,122.265570312688,127.265570312688,117.265570312688,122.265570312688,12882227,AAL
2015-01-22,122.600211179375,127.600211179375,117.600211179375,122.600211179375,16201053,AAL
2015-01-23,122.834443859526,127.834443859526,117.834443859526,122.834443859526,9488822,AAL
2015-01-26,122.967227704516,127.967227704516,117.967227704516,122.967227704516,13353937,AAL
2015-01-27,122.997972782467,127.997972782467,117.997972782467,122.997972782467,19810717,AAL
2015-01-28,122.926542499189,127.926542499189,117.926542499189,122.926542499189,17064794,AAL
2015-01-29,122.753254205044,127.753254205044,117.753254205044,122.753254205044,16618856,AAL
2015-01-30,122.478877785022,127.478877785022,117.478877785022,122.478877785022,18473105,AAL
2015-02-02,122.104632238298,127.104632238298,117.104632238298,122.104632238298,22413054,AAL
2015-02-03,121.632180262462,126.632180262462,116.632180262462,121.632180262462,16678900,AAL
2015-02-04,121.063620866489,126.063620866489,116.063620866489,121.063620866489,11836762,AAL
2015-02-05,120.401480045267,125.401480045267,115.401480045267,120.401480045267,9220865,AAL
2015-02-06,119.648699557108,124.648699557108,114.648699557108,119.648699557108,8650092,AAL
2015-02-09,118.808623854108,123.808623854108,113.808623854108,118.808623854108,12961897,AAL
2015-02-10,117.884985223424,122.884985223424,112.884985223424,117.884985223424,9085330,AAL
2015-02-11,116.881887205469,121.881887205469,111.881887205469,116.881887205469,10060185,AAL
2015-02-12,115.803786362709,120.803786362709,110.803786362709,115.803786362709,9542801,AAL
2015-02-13,114.655472480058,119.655472480058,109.655472480058,114.655472480058,9895724,AAL
2015-02-17,113.442047284823,118.442047284823,108.442047284823,113.442047284823,7260535,AAL
2015-02-18,112.168901780761,117.168901780761,107.168901780761,112.168901780761,8752743,AAL
2015-02-19,110.84169229693,115.84169229693,105.84169229693,110.84169229693,11462822,AAL
2015-02-20,109.466315357765,114.466315357765,104.466315357765,109.466315357765,10537876,AAL
2015-02-23,108.048881486003,113.048881486003,103.048881486003,108.048881486003,9508679,AAL
2015-02-24,106.595688054862,111.595688054862,101.595688054862,106.595688054862,13916738,AAL
2015-02-25,105.113191310079,110.113191310079,100.113191310079,105.113191310079,9577025,AAL
2015-02-26,103.607977686113,108.607977686113,98.6079776861134,103.607977686113,7577294,AAL
2015-02-27,102.086734543943,107.086734543943,97.0867345439434,102.086734543943,9396398,AAL
2015-03-02,100.556220460468,105.556220460468,95.5562204604677,100.556220460468,11482901,AAL
2015-03-03,99.0232352015101,104.02323520151,94.0232352015101,99.0232352015101,9051248,AAL
2015-03-04,97.4945895118298,102.49458951183,92.4945895118298,97.4945895118298,6711005,AAL
2015-03-05,95.9770748563528,100.977074856353,90.9770748563528,95.9770748563528,7041012,AAL
2015-03-06,94.4774332470632,99.4774332470632,89.4774332470632,94.4774332470632,7002303,AAL
2015-03-09,93.0023272895993,98.0023272895993,88.0023272895993,93.0023272895993,7460205,AAL
2015-03-10,91.558310582641,96.558310582641,86.558310582641,91.558310582641,9337145,AAL
2015-03-11,90.1517986015885,95.1517986015885,85.1517986015885,90.1517986015885,6630302,AAL
2015-03-12,88.7890401958994,93.7890401958994,83.7890401958994,88.7890401958994,7133511,AAL
2015-03-13,87.4760898267076,92.4760898267076,82.4760898267076,87.4760898267076,9187991,AAL
2015-03-16,86.2187806680719,91.2187806680719,81.2187806680719,86.2187806680719,10897774,AAL
2015-03-17,85.0226986913596,90.0226986913596,80.0226986913596,85.0226986913596,41837891,AAL
2015-03-18,83.8931578478994,88.8931578478994,78.8931578478994,83.8931578478994,21324978,AAL
2015-03-19,82.8351764601669,87.8351764601669,77.8351764601669,82.8351764601669,18897709,AAL
2015-03-20,81.8534549263878,86.8534549263878,76.8534549263878,81.8534549263878,137767165,AAL
2015-03-23,80.952354837616,85.952354837616,75.952354837616,80.952354837616,19042013,AAL
2015-03-24,80.135879600062,85.135879600062,75.135879600062,80.135879600062,11940800,AAL
2015-03-25,79.4076566487666,84.4076566487666,74.4076566487666,79.4076566487666,14237851,AAL
2015-03-26,78.7709213316365,83.7709213316365,73.7709213316365,78.7709213316365,14242731,AAL
2015-03-27,78.2285025354459,83.2285025354459,73.2285025354459,78.2285025354459,9003971,AAL
2015-03-30,77.7828101176618,82.7828101176618,72.7828101176618,77.7828101176618,8167282,AAL
2015-03-31,77.4358241999331,82.4358241999331,72.4358241999331,77.4358241999331,8386414,AAL
2015-04-01,77.1890863708083,82.1890863708083,72.1890863708083,77.1890863708083,15191509,AAL
2015-04-02,77.0436928367689,82.0436928367689,72.0436928367689,77.0436928367689,14109775,AAL
2015-04-06,77.0002895520039,82.0002895520039,72.0002895520039,77.0002895520039,13323351,AAL
2015-04-07,77.0590693485661,82.0590693485661,72.0590693485661,77.0590693485661,9393200,AAL
2015-04-08,77.2197710796577,82.2197710796577,72.2197710796577,77.2197710796577,11180048,AAL
2015-04-09,77.4816807798531,82.4816807798531,72.4816807798531,77.4816807798531,11576174,AAL
2015-04-10,77.8436348371035,82.8436348371035,72.8436348371035,77.8436348371035,11713378,AAL
2015-04-13,78.3040251624311,83.3040251624311,73.3040251624311,78.3040251624311,9350279,AAL
2015-04-14,78.8608063343439,83.8608063343439,73.8608063343439,78.8608063343439,9878409,AAL
2015-04-15,79.5115046862322,84.5115046862322,74.5115046862322,79.5115046862322,9846675,AAL
2015-04-16,80.2532292963706,85.2532292963706,75.2532292963706,80.2532292963706,7155874,AAL
2015-04-17,81.0826848317013,86.0826848317013,76.0826848317013,81.0826848317013,8659765,AAL
2015-04-20,81.9961861883349,86.9961861883349,76.996186188335,81.9961861883349,9523520,AAL
2015-04-21,82.9896748637254,87.9896748637254,77.9896748637254,82.9896748637254,10850327,AAL
2015-04-22,84.0587369877786,89.0587369877786,79.0587369877786,84.0587369877786,7333255,AAL
2015-04-23,85.198622932789,90.198622932789,80.198622932789,85.198622932789,9821775,AAL
2015-04-24,86.4042684150785,91.4042684150785,81.4042684150785,86.4042684150785,20248074,AAL
2015-04-27,87.6703169945888,92.6703169945888,82.6703169945888,87.6703169945888,9843392,AAL
2015-04-28,88.9911438724664,93.9911438724664,83.9911438724664,88.9911438724664,9235688,AAL
2015-04-29,90.3608808809103,95.3608808809103,85.3608808809103,90.3608808809103,18050280,AAL
2015-04-30,91.7734425542601,96.7734425542601,86.7734425542601,91.7734425542601,9400367,AAL
2015-05-01,93.2225531654941,98.2225531654941,88.2225531654941,93.2225531654941,8084568,AAL
2015-05-04,94.7017746080209,99.7017746080209,89.7017746080209,94.7017746080209,5589831,AAL
2015-05-05,96.2045349988897,101.20453499889,91.2045349988897,96.2045349988897,11384951,AAL
2015-05-06,97.7241578763433,102.724157876343,92.7241578763433,97.7241578763433,10116405,AAL
2015-05-07,99.2538918619925,104.253891861993,94.2538918619925,99.2538918619925,11427992,AAL
2015-05-08,100.786940655831,105.786940655831,95.7869406558312,100.786940655831,6478195,AAL
2015-05-11,102.316493230828,107.316493230828,97.3164932308275,102.316493230828,8036689,AAL
2015-05-12,103.835754092946,108.835754092946,98.8357540929463,103.835754092946,6820544,AAL
2015-05-13,105.33797347216,110.33797347216,100.33797347216,105.33797347216,8553119,AAL
2015-05-14,106.816477310316,111.816477310316,101.816477310316,106.816477310316,7980104,AAL
2015-05-15,108.264696912636,113.264696912636,103.264696912636,108.264696912636,6650381,AAL
2015-05-18,109.676198131102,114.676198131102,104.676198131102,109.676198131102,6152250,AAL
2015-05-19,111.04470995008,116.04470995008,106.04470995008,111.04470995008,14984942,AAL
2015-05-20,112.364152347179,117.364152347179,107.364152347179,112.364152347179,51460347,AAL
2015-05-21,113.628663305567,118.628663305567,108.628663305567,113.628663305567,23895773,AAL
2015-05-22,114.832624857732,119.832624857732,109.832624857732,114.832624857732,16113065,AAL
2015-05-26,115.970688044978,120.970688044978,110.970688044978,115.970688044978,17481066,AAL
2015-05-27,117.037796681773,122.037796681773,112.037796681773,117.037796681773,13017827,AAL
2015-05-28,118.029209819361,123.029209819361,113.029209819361,118.029209819361,9238835,AAL
2015-05-29,118.940522808845,123.940522808845,113.940522808845,118.940522808845,13236123,AAL
2015-06-01,119.767686870153,124.767686870153,114.767686870153,119.767686870153,21917072,AAL
2015-06-02,120.507027079953,125.507027079953,115.507027079953,120.507027079953,14832921,AAL
2015-06-03,121.155258698599,126.155258698599,116.155258698599,121.155258698599,13272584,AAL
2015-06-04,121.709501763563,126.709501763563,116.709501763563,121.709501763563,14128026,AAL
2015-06-05,122.167293884534,127.167293884534,117.167293884534,122.167293884534,9951149,AAL
2015-06-08,122.526601183319,127.526601183319,117.526601183319,122.526601183319,25757794,AAL
2015-06-09,122.785827329954,127.785827329954,117.785827329954,122.785827329954,27024764,AAL
2015-06-10,122.94382063488,127.94382063488,117.94382063488,122.94382063488,15731942,AAL
2015-06-11,122.999879165661,127.999879165661,117.999879165661,122.999879165661,10116732,AAL
2015-06-12,122.953753865537,127.953753865537,117.953753865537,122.953753865537,10333824,AAL
2015-06-15,122.805649659925,127.805649659925,117.805649659925,122.805649659925,8830268,AAL
2015-06-16,122.556224545984,127.556224545984,117.556224545984,122.556224545984,9212092,AAL
2015-06-17,122.206586669259,127.206586669259,117.206586669259,122.206586669259,9567438,AAL
2015-06-18,121.758289400419,126.758289400419,116.758289400419,121.758289400419,10647022,AAL
2015-06-19,121.213324433941,126.213324433941,116.213324433941,121.213324433941,20198313,AAL
2015-06-22,120.574112939415,125.574112939415,115.574112939414,120.574112939415,15120162,AAL
2015-06-23,119.843494804771,124.843494804771,114.843494804771,119.843494804771,10701960,AAL
2015-06-24,119.024716019233,124.024716019233,114.024716019233,119.024716019233,6895903,AAL
2015-06-25,118.121414252043,123.121414252043,113.121414252043,118.121414252043,8174154,AAL
2015-06-26,117.137602691025,122.137602691025,112.137602691025,117.137602691025,9819882,AAL
2015-06-29,116.077652212802,121.077652212802,111.077652212802,116.077652212802,17651705,AAL
2015-06-30,114.946271963873,119.946271963873,109.946271963873,114.946271963873,11184512,AAL
2015-07-01,113.748488438821,118.748488438821,108.748488438821,113.748488438821,24907070,AAL
2015-07-02,112.489623148612,117.489623148612,107.489623148612,112.489623148612,11080020,AAL
2015-07-06,111.175268978191,116.175268978191,106.175268978191,111.175268978191,9157738,AAL
2015-07-07,109.811265338425,114.811265338425,104.811265338425,109.811265338425,10375901,AAL
2015-07-08,108.403672222771,113.403672222771,103.403672222771,108.403672222771,11193029,AAL
2015-07-09,106.95874328395,111.95874328395,101.95874328395,106.95874328395,8490876,AAL
2015-07-10,105.482898050225,110.482898050225,100.482898050225,105.482898050225,16451679,AAL
2015-07-13,103.98269340473,108.98269340473,98.9826934047301,103.98269340473,12076978,AAL
2015-07-14,102.464794454562,107.464794454562,97.4647944545616,102.464794454562,12701464,AAL
2015-07-15,100.935944919047,105.935944919047,95.9359449190469,100.935944919047,17922765,AAL
2015-07-16,99.4029371687581,104.402937168758,94.4029371687581,99.4029371687581,12111338,AAL
2015-07-17,97.8725820483788,102.872582048379,92.8725820483788,97.8725820483788,9735964,AAL
2015-07-20,96.3516786174917,101.351678617492,91.3516786174917,96.3516786174917,7645875,AAL
2015-07-21,94.846983943727,99.846983943727,89.846983943727,94.846983943727,7300014,AAL
2015-07-22,93.3651830824714,98.3651830824714,88.3651830824714,93.3651830824714,8302897,AAL
2015-07-23,91.9128593765132,96.9128593765132,86.9128593765132,91.9128593765132,16579876,AAL
2015-07-24,90.4964652075771,95.4964652075771,85.4964652075771,90.4964652075771,20152599,AAL
2015-07-27,89.1222933296903,94.1222933296903,84.1222933296903,89.1222933296903,12071366,AAL
2015-07-28,87.7964489117453,92.7964489117453,82.7964489117453,87.7964489117453,8186041,AAL
2015-07-29,86.5248224134627,91.5248224134627,81.5248224134627,86.5248224134627,6801435,AAL
2015-07-30,85.3130634152662,90.3130634152662,80.3130634152662,85.3130634152662,5855845,AAL
2015-07-31,84.1665555183336,89.1665555183336,79.1665555183336,84.1665555183336,6955874,AAL
